name,label,Sum,location1,location2,location3,location4,location5,location6,location7,location8,location9,size1,size2,focus1,focus2,location,bright1,bright2,yaw,pitch,roll,contrast1,contrast2
(1)2_Demonstration_Demonstration_Or_Protest_2_159+3+2.jpg,1.0,10,2,1,0,2,3,2,0,0,0,1.0,0.0170905607562408,0.0424535669031717,0.2245652698010606,6,0.3540884446852738,0.5732181505976642,16.52178955078125,-17.533889770507812,-17.2203369140625,0.9247111327834452,1.1476513742938983
(2)2_Demonstration_Demonstration_Or_Protest_2_159+3+2.jpg,0.0,10,2,1,0,2,3,2,0,0,0,0.0322201711696593,0.0005506607929515,0.5303397795650264,2.8053213044710583,4,0.4595023903549878,0.7438681333659641,36.280181884765625,7.335365295410156,-0.5569381713867188,0.9843006267648436,1.2216074047089074
(3)2_Demonstration_Demonstration_Or_Protest_2_159+3+2.jpg,0.0,10,2,1,0,2,3,2,0,0,0,0.1127705990938076,0.0019273127753303,0.285703682659542,1.51127759714351,6,0.4767914584140481,0.771856642358909,10.188369750976562,13.471527099609377,6.5574798583984375,0.9934427989751644,1.2329536793770024
(4)2_Demonstration_Demonstration_Or_Protest_2_159+3+2.jpg,1.0,10,2,1,0,2,3,2,0,0,0,0.2227722772277227,0.0038073031387665,0.3397292866971855,1.7970551002341222,2,1.0,1.6188558514163334,-1.755828857421875,-10.777488708496094,-8.166572570800781,0.9827686499611388,1.2197060809096945
(5)2_Demonstration_Demonstration_Or_Protest_2_159+3+2.jpg,1.0,10,2,1,0,2,3,2,0,0,0,0.3224534317838563,0.0055109099669603,0.2505842876596299,1.3255076609825964,4,0.4093988108881638,0.6627576605691929,-3.856857299804688,4.395103454589844,-2.038925170898437,0.9931002934788794,1.2325285986252097
(6)2_Demonstration_Demonstration_Or_Protest_2_159+3+2.jpg,1.0,10,2,1,0,2,3,2,0,0,0,0.2470213123007216,0.0042217327459618,0.2189859889247163,1.1583631546836393,1,0.9149469604777176,1.481167240704942,20.364959716796875,-8.840858459472656,-1.971282958984375,0.9598555025041224,1.1912687622312768
(7)2_Demonstration_Demonstration_Or_Protest_2_159+3+2.jpg,1.0,10,2,1,0,2,3,2,0,0,0,0.043631481792247,0.0007456864904552,1.0,5.289667893236152,1,0.8364269100671916,1.3540545976443563,42.49819946289063,4.5779876708984375,-6.524284362792969,0.967347209006341,1.2005666574963607
(8)2_Demonstration_Demonstration_Or_Protest_2_159+3+2.jpg,0.0,10,2,1,0,2,3,2,0,0,0,0.0704816244336298,0.0012045704845814,0.5035577083513515,2.6636530422577183,5,0.4921702760444478,0.7967527312677465,49.408477783203125,9.34137725830078,12.1781005859375,0.9973737715216512,1.237832377043059
(9)2_Demonstration_Demonstration_Or_Protest_2_159+3+2.jpg,0.0,10,2,1,0,2,3,2,0,0,0,0.1135257593555965,0.0019402188876651,0.2833781855670567,1.498976489837576,5,0.2920606008780797,0.4728040126996496,4.5310821533203125,1.106414794921875,2.50347900390625,0.980736154935323,1.2171835680654923
(0)pexels-photo-3777081+4.jpg,1.0,4,0,0,1,1,2,0,0,0,0,0.5464776444929117,0.0187826086956521,0.8210193644209112,1.7798865967486144,5,0.9579985840036342,1.1109160418944302,-18.57965087890625,11.47174072265625,-34.598670959472656,0.9910630878585702,1.0895606684249637
(1)pexels-photo-3777081+4.jpg,1.0,4,0,0,1,1,2,0,0,0,0,1.0,0.0343703148425787,0.3151943829655292,0.6833094101336966,4,0.7992154774103292,0.9267876900975484,-22.967529296875,30.13169860839844,-12.402725219726562,0.9509059258577118,1.0454124554527249
(2)pexels-photo-3777081+4.jpg,1.0,4,0,0,1,1,2,0,0,0,0,0.5800654307524536,0.0199370314842578,0.255602071591013,0.5541193314568265,3,0.9404823806228654,1.0906038706097303,-23.19683074951172,17.737747192382812,-29.90460968017578,1.0,1.0993857825733588
(3)pexels-photo-3777081+4.jpg,1.0,4,0,0,1,1,2,0,0,0,0,0.5796728462377317,0.0199235382308845,1.0,2.167898436846274,5,1.0,1.159621799493407,-34.691986083984375,15.318580627441406,-11.889152526855469,0.9761481355787456,1.0731633819407642
(0)photo-1488923566472-4b2d13a4af3b+1+1.jpg,1.0,3,1,1,0,0,1,0,0,0,0,1.0,0.0067237335834896,1.0,4.640489621975209,2,1.0,1.505040793014975,11.431846618652344,-19.75013732910156,0.0306854248046875,1.0,1.5063121585843162
(1)photo-1488923566472-4b2d13a4af3b+1+1.jpg,0.0,3,1,1,0,0,1,0,0,0,0,0.9103592605510988,0.0061210131332082,0.1066377505823875,0.4948513748883503,1,0.5101250383663297,0.7677589922796555,-31.48876953125,2.24285888671875,9.484771728515623,0.8759558592633481,1.3194629611915534
(2)photo-1488923566472-4b2d13a4af3b+1+1.jpg,0.0,3,1,1,0,0,1,0,0,0,0,0.2302057900244157,0.0015478424015009,0.2781948319423795,1.2909602305157493,5,0.6643427987051542,0.9998630125969932,-0.855743408203125,1.2272415161132812,-2.4691925048828125,0.9612468207078916,1.4479377734328152
(0)p2523487586+2+2.jpg,1.0,4,1,0,1,0,0,2,0,0,0,1.0,0.0128034979423868,0.8601711411469408,2.015514015364249,3,1.0,1.0416525472014029,78.72979736328125,-11.681381225585938,-16.65319061279297,0.9005860635400265,1.164393678505991
(1)p2523487586+2+2.jpg,0.0,4,1,0,1,0,0,2,0,0,0,0.5484130172760144,0.0070216049382716,0.2831228805410559,0.6634006960985867,6,0.8431282970627809,0.878246738253027,18.60546875,-8.242378234863281,-8.899177551269531,0.9894583633628916,1.2792992364504086
(2)p2523487586+2+2.jpg,1.0,4,1,0,1,0,0,2,0,0,0,0.8316593009240659,0.0106481481481481,1.0,2.3431546571962283,1,0.6385295762851987,0.6651259596009097,-79.5221176147461,-26.186744689941406,26.395675659179688,0.9267975246466296,1.1982832320451215
(3)p2523487586+2+2.jpg,0.0,4,1,0,1,0,0,2,0,0,0,0.3088589795098433,0.0039544753086419,0.0715349155062169,0.1676173704205308,6,0.5629563841551825,0.5864049515185373,21.32794189453125,-0.8563156127929688,6.514411926269531,1.0,1.2929288222926625
(0)Mike_Duke_0001+1+1.jpg,0.0,2,0,0,0,0,1,1,0,0,0,0.4210526315789473,0.07488,1.0,1.6127397618524155,6,0.9212230592052733,0.7982738216291029,3.1968231201171875,-0.7186126708984375,-5.2353057861328125,1.0,1.212287368015125
(1)Mike_Duke_0001+1+1.jpg,1.0,2,0,0,0,0,1,1,0,0,0,1.0,0.17784,0.9558453438110224,1.5415297921455289,5,1.0,0.8665369517755699,3.069854736328125,7.7397918701171875,-3.0767822265625,0.9867566635351565,1.196232638508421
(0)10_People_Marching_People_Marching_2_852+3+1.jpg,1.0,4,1,1,1,0,1,0,0,0,0,0.7983095307490528,0.0088569691639072,0.3595197542759413,0.532559166443883,3,0.7594536344032174,0.8417228646504642,33.748992919921875,-1.109771728515625,-1.520843505859375,0.961432369016423,1.0445994386700592
(1)10_People_Marching_People_Marching_2_852+3+1.jpg,1.0,4,1,1,1,0,1,0,0,0,0,0.7862139317983096,0.0087227726614238,0.6356337906342746,0.941568850327866,2,1.0,1.1083268635772534,8.003700256347656,-3.143989562988281,-1.2835006713867188,1.0,1.08650329688683
(2)10_People_Marching_People_Marching_2_852+3+1.jpg,1.0,4,1,1,1,0,1,0,0,0,0,1.0,0.0110946554221854,0.7949658648455312,1.1775885839322515,1,0.8549503176138916,0.9475644040353812,14.552108764648438,5.204063415527344,-1.8676605224609373,0.9850024931773184,1.0702084562789038
(3)10_People_Marching_People_Marching_2_852+3+1.jpg,0.0,4,1,1,1,0,1,0,0,0,0,0.2279218886621976,0.0025287148178807,1.0,1.4813071051309443,5,0.4719520430014835,0.5230771275787113,3.7003097534179688,11.572525024414062,6.144493103027344,0.9981530031582716,1.0844965287289523
(0)p2313191841+4+3.jpg,0.0,9,5,2,2,0,0,0,0,0,0,0.2459016393442623,0.0017991004497751,0.2039846968541835,0.3404965465479787,3,0.926582821693121,1.5869686935193985,30.234664916992188,-5.4812774658203125,-21.187583923339844,1.0,1.181833708434752
(1)p2313191841+4+3.jpg,1.0,9,5,2,2,0,0,0,0,0,0,0.659016393442623,0.0048215892053973,0.8559833494189003,1.4288296076840223,2,1.0,1.712711110507716,21.821800231933597,1.99786376953125,-2.5037994384765625,0.9747468989540464,1.1519887423761352
(2)p2313191841+4+3.jpg,1.0,9,5,2,2,0,0,0,0,0,0,1.0,0.0073163418290854,0.5099343480703313,0.8511956394859419,3,0.9056426745713492,1.5511042708882736,45.319244384765625,-3.8000717163085938,-10.598541259765623,0.9696321884152482,1.145944005052497
(3)p2313191841+4+3.jpg,1.0,9,5,2,2,0,0,0,0,0,0,0.8256147540983606,0.0060404797601199,1.0,1.6692259360582296,1,0.926392312139778,1.5866424056907298,-36.33919143676758,3.6590576171875,-3.2779541015625,0.9707225651111422,1.147232648986596
(4)p2313191841+4+3.jpg,0.0,9,5,2,2,0,0,0,0,0,0,0.2881147540983607,0.0021079460269865,0.7492509051224312,1.250669043445466,1,0.7742556519560998,1.3260762574786074,5.013519287109375,-28.01205444335937,22.075592041015625,0.9682984552225228,1.1443677542072757
(5)p2313191841+4+3.jpg,0.0,9,5,2,2,0,0,0,0,0,0,0.0737704918032786,0.0005397301349325,0.6879912330438351,1.148412809977451,1,0.7290056863423535,1.248576138621852,19.67754364013672,9.291351318359377,1.5115585327148438,0.971651726283261,1.148330762980375
(6)p2313191841+4+3.jpg,1.0,9,5,2,2,0,0,0,0,0,0,0.8106557377049181,0.0059310344827586,0.0558042656061397,0.0931499274924506,2,0.670375820339071,1.1481601157104513,18.248016357421875,-7.594551086425781,-4.1749267578125,0.9369274943676488,1.1072924952029983
(7)p2313191841+4+3.jpg,0.0,9,5,2,2,0,0,0,0,0,0,0.1844262295081967,0.0013493253373313,0.0473102779673875,0.0789715430252876,1,0.4057421315482342,0.694919056703744,36.77104187011719,1.0504989624023438,3.6762771606445312,0.958364311185216,1.1326272479195405
(8)p2313191841+4+3.jpg,0.0,9,5,2,2,0,0,0,0,0,0,0.8483606557377049,0.0062068965517241,0.3221393548802108,0.537723366191114,1,0.8869639544326444,1.5191130193766496,79.14190673828125,-3.8027191162109375,-1.0535430908203125,0.9558130739056216,1.1296121097043004
(0)Curtis_Rodriguez_0001+1+1.jpg,1.0,1,0,0,0,0,1,0,0,0,0,1.0,0.184512,1.0,0.6731104639630349,5,1.0,1.4071080887294216,21.5745849609375,1.7077560424804688,-4.777626037597656,1.0,1.1460742061905935
(0)u3767145923377448092fm26gp0+7.jpg,1.0,7,0,2,0,2,2,1,0,0,0,0.90625,0.0061515151515151,0.8076837908420167,3.772013853834847,4,0.7198594681067003,2.2983248202077418,-12.269371032714844,-4.142219543457031,-0.380462646484375,1.0,1.3633465149796726
(1)u3767145923377448092fm26gp0+7.jpg,1.0,7,0,2,0,2,2,1,0,0,0,0.8125,0.0055151515151515,0.8984006656372144,4.195676322221586,2,0.9869770208734292,3.15116197612041,-5.056358337402344,-0.1957626342773437,4.6369171142578125,0.993729924839626,1.354798229861116
(2)u3767145923377448092fm26gp0+7.jpg,1.0,7,0,2,0,2,2,1,0,0,0,1.0,0.0067878787878787,0.8793727899655991,4.106813067249544,2,0.9638753699578558,3.0774043886475626,7.061431884765625,-6.3671875,3.0432891845703125,0.9965556266205864,1.3586506405365604
(3)u3767145923377448092fm26gp0+7.jpg,1.0,7,0,2,0,2,2,1,0,0,0,0.9580357142857144,0.0065030303030303,0.8771559248826326,4.0964599489873645,6,1.0,3.192740975196947,5.366432189941406,4.4625244140625,-4.320579528808594,0.9850668786752764,1.342987496063842
(4)u3767145923377448092fm26gp0+7.jpg,1.0,7,0,2,0,2,2,1,0,0,0,0.8196428571428571,0.0055636363636363,1.0,4.670161635783842,5,0.7213431697607426,2.30306189527357,-1.3214950561523438,1.5330657958984375,4.657760620117188,0.9864078172137472,1.3448156599470682
(5)u3767145923377448092fm26gp0+7.jpg,1.0,7,0,2,0,2,2,1,0,0,0,0.6776785714285715,0.0046,0.8529264235600935,3.983304261456668,4,0.8750348577837529,2.793759645171821,7.580764770507812,1.68682861328125,-1.8876495361328125,0.9929968249988146,1.3537987607480138
(6)u3767145923377448092fm26gp0+7.jpg,1.0,7,0,2,0,2,2,1,0,0,0,0.5339285714285714,0.0036242424242424,0.5829768133347704,2.722595948187563,5,0.8810216382817114,2.8128738845771637,6.406890869140625,-1.852386474609375,0.57049560546875,0.9997625383929578,1.3630227725252704
(0)img-81140250d0d476386e025f68fb6eec92+8.jpg,1.0,8,0,2,0,2,2,2,0,0,0,0.5957943925233645,0.0050435126582278,0.4753942083602882,1.7809607181813365,6,0.5359580939662291,0.8597603013136288,17.227874755859375,-6.330436706542969,17.355209350585938,1.0,1.2776100876788214
(1)img-81140250d0d476386e025f68fb6eec92+8.jpg,1.0,8,0,2,0,2,2,2,0,0,0,0.6454439252336449,0.0054638053797468,0.2792777219479336,1.046253074828137,5,0.6739176161634407,1.0810688732125966,-11.512374877929688,-1.7771759033203125,-7.5190277099609375,0.9897942707259756,1.2645711450062085
(2)img-81140250d0d476386e025f68fb6eec92+8.jpg,1.0,8,0,2,0,2,2,2,0,0,0,0.9656347352024922,0.0081742813818565,0.2332860224657235,0.8739552035041763,2,1.0,1.604155830451555,-2.387924194335937,-9.433845520019531,-27.00819396972656,0.8778178472963863,1.1215089368503703
(3)img-81140250d0d476386e025f68fb6eec92+8.jpg,1.0,8,0,2,0,2,2,2,0,0,0,0.7707359813084113,0.0065244264240506,0.4281749715242837,1.604064145887188,4,0.8589785241557307,1.3779354077570876,-5.077003479003906,23.589500427246094,-30.858154296875,0.9211273814100636,1.1768416345266743
(4)img-81140250d0d476386e025f68fb6eec92+8.jpg,1.0,8,0,2,0,2,2,2,0,0,0,0.7727803738317757,0.0065417325949367,1.0,3.746281900076484,4,0.9070935828810242,1.4551194597437858,-4.348678588867188,4.9811553955078125,7.109878540039063,0.969157716050856,1.2382056745783403
(5)img-81140250d0d476386e025f68fb6eec92+8.jpg,1.0,8,0,2,0,2,2,2,0,0,0,0.514018691588785,0.0043512658227848,0.2506529726289775,0.9390166945603048,2,0.6099414693661278,0.9784411643178624,7.441192626953125,2.183700561523437,16.285629272460938,0.9987825286839542,1.2760546340439818
(6)img-81140250d0d476386e025f68fb6eec92+8.jpg,1.0,8,0,2,0,2,2,2,0,0,0,0.9240654205607476,0.0078223892405063,0.3632712762146083,1.360916606900472,5,0.7704486334505133,1.235919667413074,-4.470222473144531,-14.530998229980469,-17.24126434326172,0.986889759428126,1.260860312072299
(7)img-81140250d0d476386e025f68fb6eec92+8.jpg,1.0,8,0,2,0,2,2,2,0,0,0,1.0,0.0084651898734177,0.2661369213865407,0.9970239315324756,6,0.7601993198957939,1.2194781713161449,36.47154235839844,-8.1402587890625,-25.079254150390625,0.953417534896771,1.218095860353989
(0)John_Rigas_0002+1+1.jpg,1.0,2,1,0,0,0,1,0,0,0,0,1.0,0.200208,0.6455945617202038,0.3688791902410767,5,1.0,1.3034723517379283,20.77210235595703,7.3608856201171875,-3.81671142578125,0.948182174001607,1.060504766036879
(1)John_Rigas_0002+1+1.jpg,0.0,2,1,0,0,0,1,0,0,0,0,0.4398625429553264,0.088064,1.0,0.57137902348215,1,0.7180963957796934,0.9360187977814872,13.738243103027344,-0.7773056030273438,-11.524810791015623,1.0,1.118460982620289
(0)img_689+1+5.jpg,1.0,7,0,2,1,1,1,2,0,0,0,1.0,0.0468981972428419,0.223720047723941,0.6123780331810633,5,1.0,1.724499692309675,1.006988525390625,-12.02789306640625,13.805374145507812,0.9821493137976368,1.0879258733587027
(1)img_689+1+5.jpg,0.0,7,0,2,1,1,1,2,0,0,0,0.2935745242133032,0.0137681159420289,0.291482125350483,0.7978598808892681,3,0.5560818809115514,0.9589630325309556,17.759246826171875,-4.37060546875,4.836387634277344,1.0,1.1076990617160485
(2)img_689+1+5.jpg,0.0,7,0,2,1,1,1,2,0,0,0,0.2788769549651403,0.0130788264404383,0.4645655557194869,1.2716327579467206,2,0.6774720469076835,1.168300336440706,18.10186767578125,-15.284782409667969,4.312789916992188,0.9847507307052428,1.0908074604263904
(3)img_689+1+5.jpg,0.0,7,0,2,1,1,1,2,0,0,0,0.4333898624458263,0.0203252032520325,0.2373682373742099,0.649736560588616,2,0.7346307047604808,1.2668704243206887,-18.595382690429688,-12.35736846923828,-3.7474212646484375,0.9854310222911502,1.091561018777793
(4)img_689+1+5.jpg,0.0,7,0,2,1,1,1,2,0,0,0,0.4428113811946486,0.0207670554966419,1.0,2.737251486450183,6,0.6945213770330899,1.1977019009960554,11.41278076171875,-44.18230819702149,5.141281127929688,0.9671209910205942,1.0712790143194069
(5)img_689+1+5.jpg,0.0,7,0,2,1,1,1,2,0,0,0,0.068023365366497,0.0031901732060798,0.6161733492052731,1.6866214160231214,4,0.6280679042479137,1.0831029076251095,-5.727607727050781,3.0339431762695312,-1.189361572265625,0.9809640446064783,1.0866129517877758
(6)img_689+1+5.jpg,0.0,7,0,2,1,1,1,2,0,0,0,0.4618428490672696,0.0216595970307529,0.4257974937086326,1.165514822580717,6,0.953772121556552,1.64477973015782,39.001495361328125,2.0042037963867188,32.71070861816406,0.9797901795429428,1.0853126625583165
(0)p443401091+1+3.jpg,0.0,4,1,0,1,0,1,1,0,0,0,0.1475222155590688,0.0069695564827692,0.0803891392974069,0.1019145238845229,1,0.8002525809644065,1.920046863821208,-3.4034500122070312,4.948394775390625,2.018096923828125,1.0,1.2282325496924604
(1)p443401091+1+3.jpg,0.0,4,1,0,1,0,1,1,0,0,0,0.1760889712696941,0.0083191675681244,0.0436153477397165,0.055294004112997,3,0.4391351204431386,1.0536173588899658,31.77352905273437,9.079124450683594,4.877044677734375,0.9446337114555052,1.160229871946447
(2)p443401091+1+3.jpg,1.0,4,1,0,1,0,1,1,0,0,0,1.0,0.0472441147684541,1.0,1.2677648345938974,5,1.0,2.399301057557735,3.18218994140625,-3.161407470703125,0.6425857543945312,0.957671433830212,1.1762432269409158
(3)p443401091+1+3.jpg,0.0,4,1,0,1,0,1,1,0,0,0,0.1165294662814152,0.0055053314789058,0.0781927049607034,0.0991299616709556,6,0.5946748747554977,1.4268040559038797,23.829139709472656,-8.483940124511719,1.4154205322265625,0.982503189848315,1.2067423979483716
(0)photo-1534265812669-c774e37a4ac3+2+1.jpg,0.0,3,1,0,0,1,1,0,0,0,0,0.3089488636363636,0.0061210131332082,0.5799260512833172,1.6148442178635305,1,0.6198874593059333,1.666782724186003,-0.3251266479492187,-6.6334381103515625,-2.1815185546875,1.0,1.1897904370342305
(1)photo-1534265812669-c774e37a4ac3+2+1.jpg,1.0,3,1,0,0,1,1,0,0,0,0,0.6207386363636364,0.0122983114446529,1.0,2.7845691951414238,4,0.6770643781002963,1.82052272817856,-80.86492156982422,-19.77645874023437,19.74018859863281,0.956998892752978,1.1386281308498405
(2)photo-1534265812669-c774e37a4ac3+2+1.jpg,1.0,3,1,0,0,1,1,0,0,0,0,1.0,0.019812382739212,0.9910360929173124,2.7596085756108617,5,1.0,2.688847304722445,36.16764831542969,-22.748703002929688,-40.43070983886719,0.9697754439048843,1.1538295492286572
(0)pexels-photo-3777891+4.jpg,1.0,4,0,0,0,2,1,1,0,0,0,1.0,0.0343448275862069,0.994121171411568,2.736665234024751,5,0.980861498730646,1.249465728248963,-4.06085205078125,1.0994338989257812,-19.204627990722656,0.9787981990998698,1.245867172724204
(1)pexels-photo-3777891+4.jpg,1.0,4,0,0,0,2,1,1,0,0,0,0.9418543740178104,0.0323478260869565,0.9616061970749544,2.6471564272402923,6,1.0,1.2738452165427263,24.22425842285156,1.376312255859375,-5.95648193359375,0.9388217496253016,1.1949829903378506
(2)pexels-photo-3777891+4.jpg,1.0,4,0,0,0,2,1,1,0,0,0,0.9065828531517374,0.0311364317841079,1.0,2.7528487600147558,4,0.6421198335664378,0.8179612784358183,-22.931137084960938,-0.3407363891601562,5.283439636230469,1.0,1.272853969153129
(3)pexels-photo-3777891+4.jpg,1.0,4,0,0,0,2,1,1,0,0,0,0.6348873755893137,0.0218050974512743,0.6389824739726868,1.7590221111468716,4,0.8586072152830734,1.093732694077414,4.469490051269531,3.548011779785156,-13.54387664794922,0.9829456602884572,1.251146285160006
(0)p2527797198+1+3.jpg,0.0,7,2,3,2,0,0,0,0,0,0,0.0284090909090909,0.0002314814814814,1.0,2.020000530318288,1,0.6758271833856261,0.6026522216101254,13.86518096923828,3.16876220703125,7.94879150390625,0.9974463930307378,1.901547724554865
(1)p2527797198+1+3.jpg,0.0,7,2,3,2,0,0,0,0,0,0,0.0480587121212121,0.0003915895061728,0.6499090873151303,1.3128167010352376,3,0.520114330548185,0.4637991257260124,-29.850608825683597,4.303268432617188,12.985267639160156,0.9870471881620498,1.8817225144048255
(2)p2527797198+1+3.jpg,0.0,7,2,3,2,0,0,0,0,0,0,0.0176767676767676,0.0001440329218106,0.7243759043283494,1.4632397108930553,3,0.6224605936968878,0.5550638815339571,29.37005615234375,5.425094604492188,-1.9865798950195312,0.9823557488041142,1.8727786795297872
(3)p2527797198+1+3.jpg,1.0,7,2,3,2,0,0,0,0,0,0,1.0,0.0081481481481481,0.1085923734442435,0.2193566519458935,2,0.7276721232721424,0.6488836680064217,5.105865478515625,-5.969764709472656,1.1785125732421875,0.9941197494564664,1.8952057581461843
(4)p2527797198+1+3.jpg,0.0,7,2,3,2,0,0,0,0,0,0,0.1153724747474747,0.0009400720164609,0.8467549287579815,1.710445405140747,2,0.799906574023921,0.7132969578126519,21.51578521728516,-16.096282958984375,-9.9324951171875,0.995081459153101,1.8970391768623132
(5)p2527797198+1+3.jpg,0.0,7,2,3,2,0,0,0,0,0,0,0.1830808080808081,0.0014917695473251,0.3821134985870053,0.7718694697875271,1,0.884973061445297,0.7891528998187757,1.76947021484375,6.02105712890625,-0.1395111083984375,1.0,1.906415961640824
(6)p2527797198+1+3.jpg,0.0,7,2,3,2,0,0,0,0,0,0,0.2035984848484848,0.0016589506172839,0.652370699729831,1.3177891594183713,2,1.0,0.8917253351531036,51.95286560058594,-14.283546447753906,-16.058624267578125,0.9973971836807144,1.9014539110645183
(0)pexels-photo-3894375+4.jpg,1.0,4,1,2,1,0,0,0,0,0,0,0.828169014084507,0.004407796101949,0.8304303750930593,0.6964814811863091,1,1.0,0.8240383801034477,-79.9811782836914,-12.124885559082031,30.690399169921875,0.9832400243552996,1.3958552819704086
(1)pexels-photo-3894375+4.jpg,1.0,4,1,2,1,0,0,0,0,0,0,0.8746478873239436,0.0046551724137931,0.7587880150547329,0.6363950747496651,2,0.8673990167377543,0.7147700806559023,0.030670166015625,-10.446632385253906,7.395370483398437,1.0,1.4196485572133384
(2)pexels-photo-3894375+4.jpg,1.0,4,1,2,1,0,0,0,0,0,0,1.0,0.0053223388305847,0.7371795552364728,0.6182720718444665,3,0.8916049882808473,0.7347167302351029,43.99696350097656,-14.265342712402344,0.2731704711914062,0.9467104776436936,1.34399616368562
(3)pexels-photo-3894375+4.jpg,1.0,4,1,2,1,0,0,0,0,0,0,0.8605633802816901,0.0045802098950524,1.0,0.8386994287248469,2,0.9404831959945006,0.7749942493418216,27.896942138671875,8.598770141601562,-36.34038162231445,0.9899820047306812,1.40542652468308
(0)p1467285745+2+1.jpg,0.0,3,0,2,1,0,0,0,0,0,0,0.1399611219105803,0.0043076923076923,0.3765198879549136,0.5712016426946912,3,0.4696395215636157,1.171166184702638,10.750823974609377,0.618377685546875,2.1570587158203125,0.9727126923047356,1.0727462394036889
(1)p1467285745+2+1.jpg,1.0,3,0,2,1,0,0,0,0,0,0,1.0,0.0307777777777777,1.0,1.5170557013527255,2,0.9802799198401748,2.4445785351229468,0.7136306762695312,-9.031585693359377,5.304946899414063,1.0,1.102839767477419
(2)p1467285745+2+1.jpg,1.0,3,0,2,1,0,0,0,0,0,0,0.8673146348236601,0.026694017094017,0.8186114128884452,1.241879111114826,2,1.0,2.4937555953625083,8.039497375488281,-9.457992553710938,2.2956695556640625,0.9843747619413876,1.0856076335700795
(0)photo-1560005350-1e303bd1a98c+1+1.jpg,0.0,9,2,2,5,0,0,0,0,0,0,0.0909090909090909,0.0014747191011235,0.8021601736024842,3.1208428041837792,1,0.7699760587929667,1.0691363388657675,38.05961608886719,18.05944061279297,1.7286300659179688,0.9597961208506836,1.1840007390998744
(1)photo-1560005350-1e303bd1a98c+1+1.jpg,0.0,9,2,2,5,0,0,0,0,0,0,0.0238095238095238,0.0003862359550561,1.0,3.890548180880311,3,0.7749161454017559,1.0759958068327071,-0.129730224609375,16.346771240234375,-0.0391387939453125,0.9888521407452516,1.2198441315486557
(2)photo-1560005350-1e303bd1a98c+1+1.jpg,1.0,9,2,2,5,0,0,0,0,0,0,1.0,0.0162219101123595,0.5236006580792143,2.037093587797821,2,0.8513359569170896,1.1821071547990267,68.83990478515625,20.207748413085938,14.370864868164062,0.9097369616908664,1.1222479562365617
(3)photo-1560005350-1e303bd1a98c+1+1.jpg,0.0,9,2,2,5,0,0,0,0,0,0,0.165079365079365,0.0026779026217228,0.9111003701121396,3.5446798875391625,3,0.7245009212935896,1.0059926586691157,30.041015625,11.244125366210938,0.1702117919921875,0.9753296063651464,1.2031627860496164
(4)photo-1560005350-1e303bd1a98c+1+1.jpg,0.0,9,2,2,5,0,0,0,0,0,0,0.1142857142857142,0.0018539325842696,0.7093863985216063,2.759901962309471,2,0.7066603555185141,0.9812204635362451,21.50160217285156,10.36713409423828,-4.2189483642578125,0.9710221994834944,1.1978491857748417
(5)photo-1560005350-1e303bd1a98c+1+1.jpg,0.0,9,2,2,5,0,0,0,0,0,0,0.084992784992785,0.001378745318352,0.8184012497621355,3.184029493492249,3,0.7185103131268046,0.9976745079813448,17.963546752929688,6.125579833984375,1.3377685546875,0.9676422138716388,1.1936796487495858
(6)photo-1560005350-1e303bd1a98c+1+1.jpg,0.0,9,2,2,5,0,0,0,0,0,0,0.0467532467532467,0.0007584269662921,0.8713547142354028,3.3900474983700297,3,0.9157149086135188,1.271499384506319,4.724334716796875,7.607284545898437,-0.715301513671875,0.9846663170528576,1.2146805158204073
(7)photo-1560005350-1e303bd1a98c+1+1.jpg,0.0,9,2,2,5,0,0,0,0,0,0,0.0404040404040404,0.0006554307116104,0.3476485330145992,1.3525433677056575,1,0.8472338263720431,1.176411215578065,1.6477432250976562,10.978256225585938,0.380096435546875,1.0,1.2335960871049096
(8)photo-1560005350-1e303bd1a98c+1+1.jpg,0.0,9,2,2,5,0,0,0,0,0,0,0.0564213564213564,0.0009152621722846,0.9310492302957548,3.6222918892371623,3,1.0,1.3885319246701928,11.101524353027344,6.954734802246094,1.512176513671875,0.899236641479166,1.1092948023100595
(0)img-13cce43631293fd71b5abd9934c3a1cb+4.jpg,1.0,4,0,0,0,1,2,1,0,0,0,1.0,0.0093512921921249,1.0,0.8083512519535556,4,0.9628507441040752,1.1925997365639518,7.365020751953125,-2.426719665527344,11.350265502929688,0.9764443069141926,1.3502495314158018
(1)img-13cce43631293fd71b5abd9934c3a1cb+4.jpg,1.0,4,0,0,0,1,2,1,0,0,0,0.9383561643835616,0.0087748426734323,0.8720356010430796,0.7049110698512447,6,1.0,1.2386132989632326,13.005455017089844,-12.828239440917969,-1.8498687744140625,0.9587253380802606,1.3257473358519842
(2)img-13cce43631293fd71b5abd9934c3a1cb+4.jpg,1.0,4,0,0,0,1,2,1,0,0,0,0.8654741321984306,0.0080933014949133,0.6313410841992755,0.5103453558221995,5,0.8364258407244801,1.0360081699178436,9.16362762451172,-9.819549560546877,-2.5749664306640625,0.9684800211111788,1.3392363347619491
(3)img-13cce43631293fd71b5abd9934c3a1cb+4.jpg,1.0,4,0,0,0,1,2,1,0,0,0,0.6556722968479851,0.0061313832301072,0.7341557279371499,0.5934557018068691,5,0.6387874845665502,0.7912106735953996,4.788230895996094,-6.225112915039063,4.0639190673828125,1.0,1.382822882835916
